stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661151084,40881259496246,0.15643078,0.20548365,9.865608,0.0,3.0543236E-4,-7.635809E-4,-49.875004,3.3750002,6.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661151084,40881279496246,0.15643078,0.20428723,9.866505,0.0,3.0543236E-4,-7.635809E-4,-49.875004,3.3750002,6.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661151084,40881299496246,0.16151553,0.20608185,9.865009,0.0,3.0543236E-4,-7.635809E-4,-49.875004,3.3750002,6.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661151084,40881319496246,0.16151553,0.2015953,9.870692,0.0,3.0543236E-4,-7.635809E-4,-49.875004,3.3750002,6.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661151096,40881354496246,0.16151553,0.2015953,9.870692,0.0,3.0543236E-4,-4.5814854E-4,-49.875004,3.3750002,6.9,,,,,,,,,,,,,,,,,,
SENSOR,1789661151116,40881364496246,0.16151553,0.2015953,9.870692,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151183,40881339496246,0.1576272,0.20518455,9.866804,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151183,40881359496246,0.15972091,0.200698,9.8682995,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151184,40881379496246,0.15672988,0.20608185,9.869795,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151184,40881399496246,0.15403795,0.19830517,9.865009,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151184,40881419496246,0.1591227,0.20368902,9.866804,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151184,40881439496246,0.15224335,0.200698,9.862617,0.0,3.0543236E-4,-4.5814854E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151192,40881454496246,0.15224335,0.200698,9.862617,0.0,3.0543236E-4,-9.162971E-4,-50.100002,3.825,7.8,,,,,,,,,,,,,,,,,,
SENSOR,1789661151218,40881464496246,0.15224335,0.200698,9.862617,0.0,3.0543236E-4,-9.162971E-4,-48.600002,3.9750001,5.8500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661151284,40881459496246,0.15702899,0.20279172,9.866206,0.0,3.0543236E-4,-9.162971E-4,-48.600002,3.9750001,5.8500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661151286,40881479496246,0.15613168,0.2015953,9.862916,0.0,3.0543236E-4,-9.162971E-4,-48.600002,3.9750001,5.8500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661151286,40881499496246,0.15194423,0.20129621,9.868897,0.0,3.0543236E-4,-9.162971E-4,-48.600002,3.9750001,5.8500004,,,,,,,,,,,,,,,,,,
