stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789662452860,42183076633414,-4.3354955,6.808777,5.4332027,0.005345066,-0.010537417,0.025656318,-97.05,21.150002,-65.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662452903,42183164495810,-4.3354955,6.808777,5.4332027,-0.016646063,0.05146535,-0.027336197,-97.05,21.150002,-65.850006,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662452905,,,,,,,,,,,true,11.05531765,76.92711182,379.0181884765625,3.7900925,0.0,,97,69,,,,,,,,,,,,,
GNSS,1789662453000,,,,,,,,,,,true,11.05531799,76.92711325,379.34100341796875,3.7900925,0.0,,97,69,,,,,,,,,,,,,
SENSOR,1789662452929,42183174495810,-4.3354955,6.808777,5.4332027,-0.016646063,0.05146535,-0.027336197,-96.600006,21.0,-66.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662452964,42183180819195,-4.4874396,6.7872415,5.573482,-0.016646063,0.05146535,-0.027336197,-96.600006,21.0,-66.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453007,42183264495810,-4.4874396,6.7872415,5.573482,0.016951496,-0.003359756,0.0068722283,-96.600006,21.0,-66.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453025,42183274495810,-4.4874396,6.7872415,5.573482,0.016951496,-0.003359756,0.0068722283,-96.825005,20.85,-66.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453068,42183285004924,-4.4458647,6.841977,5.3500524,0.016951496,-0.003359756,0.0068722283,-96.825005,20.85,-66.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453102,42183364495810,-4.4458647,6.841977,5.3500524,-0.046273004,0.009621119,0.0071776602,-96.825005,20.85,-66.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453128,42183374495810,-4.4458647,6.841977,5.3500524,-0.046273004,0.009621119,0.0071776602,-95.925,21.0,-66.975006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453172,42183389190705,-4.4198427,6.79442,5.54417,-0.046273004,0.009621119,0.0071776602,-95.925,21.0,-66.975006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453206,42183464495810,-4.4198427,6.79442,5.54417,0.0087048225,0.019242238,-0.019394955,-95.925,21.0,-66.975006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453224,42183474495810,-4.4198427,6.79442,5.54417,0.0087048225,0.019242238,-0.019394955,-96.600006,21.375,-66.600006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453276,42183493376435,-4.4395833,6.8081784,5.440082,0.0087048225,0.019242238,-0.019394955,-96.600006,21.375,-66.600006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453303,42183564495810,-4.4395833,6.8081784,5.440082,-0.008857539,0.014660753,-0.010995565,-96.600006,21.375,-66.600006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453328,42183574495810,-4.4395833,6.8081784,5.440082,-0.008857539,0.014660753,-0.010995565,-96.825005,20.775002,-65.475006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453380,42183597562164,-4.51735,6.8345,5.4053864,-0.008857539,0.014660753,-0.010995565,-96.825005,20.775002,-65.475006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453406,42183664495810,-4.51735,6.8345,5.4053864,-0.028557926,0.018631374,0.012980876,-96.825005,20.775002,-65.475006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453424,42183674495810,-4.51735,6.8345,5.4053864,-0.028557926,0.018631374,0.012980876,-97.275,20.775002,-65.25,,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789662453465,,,,,,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-100,NR_SS_RSRP,4,
SENSOR,1789662453491,42183701747893,-4.4638104,6.8015985,5.582156,-0.028557926,0.018631374,0.012980876,-97.275,20.775002,-65.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453502,42183764495810,-4.4638104,6.8015985,5.582156,0.034513857,0.011453713,0.005345066,-97.275,20.775002,-65.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453528,42183774495810,-4.4638104,6.8015985,5.582156,0.034513857,0.011453713,0.005345066,-96.675,20.925001,-66.075005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453588,42183805933622,-4.4599223,6.8662047,5.2459645,0.034513857,0.011453713,0.005345066,-96.675,20.925001,-66.075005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453606,42183864495810,-4.4599223,6.8662047,5.2459645,-0.0679587,0.008857539,0.0320704,-96.675,20.925001,-66.075005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453624,42183874495810,-4.4599223,6.8662047,5.2459645,-0.0679587,0.008857539,0.0320704,-96.825005,21.45,-65.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453693,42183910119403,-4.3558345,6.7495546,5.584549,-0.0679587,0.008857539,0.0320704,-96.825005,21.45,-65.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453701,42183964495810,-4.3558345,6.7495546,5.584549,-0.018173225,0.017867792,-0.005650499,-96.825005,21.45,-65.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453728,42183974495810,-4.3558345,6.7495546,5.584549,-0.018173225,0.017867792,-0.005650499,-96.9,21.300001,-65.55,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453796,42184014305132,-4.613362,6.823134,5.8340006,-0.018173225,0.017867792,-0.005650499,-96.9,21.300001,-65.55,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453805,42184064495810,-4.613362,6.823134,5.8340006,0.26190826,0.24144427,0.12507455,-96.9,21.300001,-65.55,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453823,42184074495810,-4.613362,6.823134,5.8340006,0.26190826,0.24144427,0.12507455,-94.875,21.375,-68.775,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662453899,,,,,,,,,,,true,11.05531799,76.92711325,379.34100341796875,3.7900925,0.0,,97,69,,,,,,,,,,,,,
SENSOR,1789662453918,42184118490862,-4.5116673,7.109375,4.393821,0.26190826,0.24144427,0.12507455,-94.875,21.375,-68.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662453918,42184164495810,-4.5116673,7.109375,4.393821,-0.17119484,0.3550651,0.17119484,-94.875,21.375,-68.775,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662454000,,,,,,,,,,,true,11.05531816,76.92711418,379.537353515625,3.7900925,0.0,,97,69,,,,,,,,,,,,,
SENSOR,1789662453926,42184174495810,-4.5116673,7.109375,4.393821,-0.17119484,0.3550651,0.17119484,-92.775,23.25,-71.700005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454007,42184264495810,-4.5116673,7.109375,4.393821,0.34972006,0.16752964,0.1291979,-92.775,23.25,-71.700005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454007,42184222676643,-4.575376,6.9332037,5.8854465,0.34972006,0.16752964,0.1291979,-92.775,23.25,-71.700005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454024,42184274495810,-4.575376,6.9332037,5.8854465,0.34972006,0.16752964,0.1291979,-89.4,21.900002,-76.725006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454109,42184364495810,-4.575376,6.9332037,5.8854465,-0.32223114,-0.12537998,0.18387029,-89.4,21.900002,-76.725006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454109,42184326862372,-4.895715,7.3322067,3.9580278,-0.32223114,-0.12537998,0.18387029,-89.4,21.900002,-76.725006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454126,42184374495810,-4.895715,7.3322067,3.9580278,-0.32223114,-0.12537998,0.18387029,-90.3,24.0,-76.8,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454205,42184464495810,-4.895715,7.3322067,3.9580278,-0.42455098,-0.58673555,0.22372921,-90.3,24.0,-76.8,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454214,42184431048153,-4.252345,7.029814,5.4385867,-0.42455098,-0.58673555,0.22372921,-90.3,24.0,-76.8,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454224,42184474495810,-4.252345,7.029814,5.4385867,-0.42455098,-0.58673555,0.22372921,-94.8,28.800001,-68.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454309,42184564495810,-4.252345,7.029814,5.4385867,-0.08078686,0.11942405,0.10445787,-94.8,28.800001,-68.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454317,42184535233935,-3.6197424,7.0809603,5.348856,-0.08078686,0.11942405,0.10445787,-94.8,28.800001,-68.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454327,42184574495810,-3.6197424,7.0809603,5.348856,-0.08078686,0.11942405,0.10445787,-95.25,30.825,-67.65,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454404,42184664495810,-3.6197424,7.0809603,5.348856,-0.2849684,0.7202095,-0.07498364,-95.25,30.825,-67.65,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454424,42184639419716,-4.4207397,6.7576303,5.4870415,-0.2849684,0.7202095,-0.07498364,-95.25,30.825,-67.65,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454424,42184674495810,-4.4207397,6.7576303,5.4870415,-0.2849684,0.7202095,-0.07498364,-92.475006,32.925003,-70.275,,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789662454491,,,,,,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-100,NR_SS_RSRP,4,
SENSOR,1789662454519,42184764495810,-4.4207397,6.7576303,5.4870415,0.230296,1.0841322,-0.29489493,-92.475006,32.925003,-70.275,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454527,42184774495810,-4.4207397,6.7576303,5.4870415,0.230296,1.0841322,-0.29489493,-85.425,34.65,-76.5,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454527,42184743605497,-4.2631125,6.5171514,6.553343,0.230296,1.0841322,-0.29489493,-85.425,34.65,-76.5,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454605,42184864495810,-4.2631125,6.5171514,6.553343,0.5667297,2.280816,0.26190826,-85.425,34.65,-76.5,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454623,42184874495810,-4.2631125,6.5171514,6.553343,0.5667297,2.280816,0.26190826,-68.850006,30.525002,-92.925,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454630,42184847791278,-5.9473605,7.495218,2.5663023,0.5667297,2.280816,0.26190826,-68.850006,30.525002,-92.925,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454708,42184964495810,-5.9473605,7.495218,2.5663023,-0.69882923,1.43935,0.13775,-68.850006,30.525002,-92.925,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454726,42184974495810,-5.9473605,7.495218,2.5663023,-0.69882923,1.43935,0.13775,-43.2,57.300003,-99.975006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454735,42184951977112,-6.2213387,6.765407,2.006681,-0.69882923,1.43935,0.13775,-43.2,57.300003,-99.975006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454805,42185064495810,-6.2213387,6.765407,2.006681,-1.0697769,0.58673555,0.3796524,-43.2,57.300003,-99.975006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454823,42185074495810,-6.2213387,6.765407,2.006681,-1.0697769,0.58673555,0.3796524,-41.175003,58.2,-98.700005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454839,42185056162945,-6.105287,7.094719,2.8555348,-1.0697769,0.58673555,0.3796524,-41.175003,58.2,-98.700005,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662454901,,,,,,,,,,,true,11.05531816,76.92711418,379.537353515625,3.7900925,0.0,,97,68,,,,,,,,,,,,,
SENSOR,1789662454912,42185164495810,-6.105287,7.094719,2.8555348,-0.2793179,0.87720174,-0.13072506,-41.175003,58.2,-98.700005,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662455000,,,,,,,,,,,true,11.05531791,76.92711427,379.544189453125,3.7900925,0.0,,97,68,,,,,,,,,,,,,
SENSOR,1789662454926,42185174495810,-6.105287,7.094719,2.8555348,-0.2793179,0.87720174,-0.13072506,-32.775,62.4,-100.200005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662454942,42185160348778,-5.6303115,6.3200426,4.2870407,-0.2793179,0.87720174,-0.13072506,-32.775,62.4,-100.200005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455004,42185264495810,-5.6303115,6.3200426,4.2870407,0.057879433,0.9071341,-0.20143265,-32.775,62.4,-100.200005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455030,42185274495810,-5.6303115,6.3200426,4.2870407,0.057879433,0.9071341,-0.20143265,-26.175001,64.275,-97.425,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455047,42185264534664,-7.2209406,6.42443,3.6900315,0.057879433,0.9071341,-0.20143265,-26.175001,64.275,-97.425,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455107,42185364495810,-7.2209406,6.42443,3.6900315,0.31291544,0.6371319,0.03436114,-26.175001,64.275,-97.425,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455125,42185374495810,-7.2209406,6.42443,3.6900315,0.31291544,0.6371319,0.03436114,-17.925001,60.300003,-103.87501,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455151,42185368720497,-8.111669,6.5371914,1.5071791,0.31291544,0.6371319,0.03436114,-17.925001,60.300003,-103.87501,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455205,42185464495810,-8.111669,6.5371914,1.5071791,0.087353654,0.76617706,0.15424334,-17.925001,60.300003,-103.87501,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455230,42185474495810,-8.111669,6.5371914,1.5071791,0.087353654,0.76617706,0.15424334,-17.475,51.600002,-113.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455255,42185472906382,-7.106085,6.1097736,0.6855437,0.087353654,0.76617706,0.15424334,-17.475,51.600002,-113.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455308,42185564495810,-7.106085,6.1097736,0.6855437,-0.5473348,0.008246673,0.19746202,-17.475,51.600002,-113.850006,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455325,42185574495810,-7.106085,6.1097736,0.6855437,-0.5473348,0.008246673,0.19746202,-27.300001,40.575,-95.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455361,42185577092320,-6.358627,6.6125655,3.653541,-0.5473348,0.008246673,0.19746202,-27.300001,40.575,-95.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455404,42185664495810,-6.358627,6.6125655,3.653541,0.85185087,0.19303325,-0.116064295,-27.300001,40.575,-95.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455430,42185674495810,-6.358627,6.6125655,3.653541,0.85185087,0.19303325,-0.116064295,-23.25,24.975,-83.700005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455464,42185681278257,-6.77438,6.6281185,1.5568303,0.85185087,0.19303325,-0.116064295,-23.25,24.975,-83.700005,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455507,42185764495810,-6.77438,6.6281185,1.5568303,0.5529853,0.4673115,-0.022907427,-23.25,24.975,-83.700005,,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789662455520,,,,,,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-100,NR_SS_RSRP,4,
SENSOR,1789662455547,42185774495810,-6.77438,6.6281185,1.5568303,0.5529853,0.4673115,-0.022907427,-15.075001,14.250001,-73.425,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455569,42185785464195,-7.3695946,6.6720867,0.45224348,0.5529853,0.4673115,-0.022907427,-15.075001,14.250001,-73.425,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455603,42185864495810,-7.3695946,6.6720867,0.45224348,0.81580985,0.8417716,0.071318455,-15.075001,14.250001,-73.425,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455629,42185874495810,-7.3695946,6.6720867,0.45224348,0.81580985,0.8417716,0.071318455,-5.775,4.5750003,-68.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455672,42185889650132,-8.223832,7.3642106,-0.4423731,0.81580985,0.8417716,0.071318455,-5.775,4.5750003,-68.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455707,42185964495810,-8.223832,7.3642106,-0.4423731,1.3979639,1.7841831,0.9020945,-5.775,4.5750003,-68.25,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455725,42185974495810,-8.223832,7.3642106,-0.4423731,1.3979639,1.7841831,0.9020945,6.15,-5.55,-60.825,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455777,42185993836122,-4.742275,7.7590265,-4.418347,1.3979639,1.7841831,0.9020945,6.15,-5.55,-60.825,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455802,42186064495810,-4.742275,7.7590265,-4.418347,0.9181297,3.325242,0.3155116,6.15,-5.55,-60.825,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455828,42186074495810,-4.742275,7.7590265,-4.418347,0.9181297,3.325242,0.3155116,23.1,-14.475,-51.15,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455880,42186098022112,-5.1323056,8.166105,-4.351049,0.9181297,3.325242,0.3155116,23.1,-14.475,-51.15,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662455901,,,,,,,,,,,true,11.05531791,76.92711427,379.544189453125,3.7900925,0.0,,97,68,,,,,,,,,,,,,
SENSOR,1789662455911,42186164495810,-5.1323056,8.166105,-4.351049,0.8710931,2.1995711,0.5256491,23.1,-14.475,-51.15,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662456000,,,,,,,,,,,true,11.05531779,76.92711419,379.560302734375,3.7900925,0.0,,97,68,,,,,,,,,,,,,
SENSOR,1789662455924,42186174495810,-5.1323056,8.166105,-4.351049,0.8710931,2.1995711,0.5256491,29.85,-83.25,-55.500004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662455985,42186202208153,-3.3634114,8.412267,-6.480362,0.8710931,2.1995711,0.5256491,29.85,-83.25,-55.500004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456002,42186264495810,-3.3634114,8.412267,-6.480362,0.99128073,1.4617993,0.49586943,29.85,-83.25,-55.500004,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456030,42186274495810,-3.3634114,8.412267,-6.480362,0.99128073,1.4617993,0.49586943,33.9,-87.75,-43.575,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456089,42186306394143,-0.9496515,7.556235,-6.3047886,0.99128073,1.4617993,0.49586943,33.9,-87.75,-43.575,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456106,42186364495810,-0.9496515,7.556235,-6.3047886,0.86193013,-0.35231623,0.025350885,33.9,-87.75,-43.575,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456124,42186374495810,-0.9496515,7.556235,-6.3047886,0.86193013,-0.35231623,0.025350885,39.375,-77.100006,-32.550003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456192,42186410580237,-4.8269215,7.0118675,-3.2330024,0.86193013,-0.35231623,0.025350885,39.375,-77.100006,-32.550003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456202,42186464495810,-4.8269215,7.0118675,-3.2330024,-0.5671879,-6.362614,1.5393791,39.375,-77.100006,-32.550003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456229,42186474495810,-4.8269215,7.0118675,-3.2330024,-0.5671879,-6.362614,1.5393791,41.25,-53.325,-40.050003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456297,42186514766278,-3.7393837,4.531707,0.57427746,-0.5671879,-6.362614,1.5393791,41.25,-53.325,-40.050003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456305,42186564495810,-3.7393837,4.531707,0.57427746,-0.36209005,-10.390809,1.3477203,41.25,-53.325,-40.050003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456324,42186574495810,-3.7393837,4.531707,0.57427746,-0.36209005,-10.390809,1.3477203,-1.125,-45.375,-53.025,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456402,42186664495810,-3.7393837,4.531707,0.57427746,-1.1410953,-6.0810056,-0.25702134,-1.125,-45.375,-53.025,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456402,42186618952372,-2.6593232,4.7991047,-0.76331043,-1.1410953,-6.0810056,-0.25702134,-1.125,-45.375,-53.025,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456429,42186674495810,-2.6593232,4.7991047,-0.76331043,-1.1410953,-6.0810056,-0.25702134,-39.600002,-45.45,-34.65,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456508,42186723138518,-7.670791,7.6740813,4.508078,-1.1410953,-6.0810056,-0.25702134,-39.600002,-45.45,-34.65,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456508,42186764495810,-7.670791,7.6740813,4.508078,-3.5457642,-4.237416,0.5320632,-39.600002,-45.45,-34.65,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456523,42186774495810,-7.670791,7.6740813,4.508078,-3.5457642,-4.237416,0.5320632,-51.750004,-31.500002,-21.525002,,,,,,,,,,,,,,,,,,,,,,
CELLULAR,1789662456547,,,,,,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-100,NR_SS_RSRP,4,
SENSOR,1789662456609,42186827324612,-5.0066824,2.8776684,13.792828,-3.5457642,-4.237416,0.5320632,-51.750004,-31.500002,-21.525002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456610,42186864495810,-5.0066824,2.8776684,13.792828,-1.6406299,-3.740172,0.14721839,-51.750004,-31.500002,-21.525002,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456627,42186874495810,-5.0066824,2.8776684,13.792828,-1.6406299,-3.740172,0.14721839,-59.325,-22.275002,-13.125001,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456706,42186964495810,-5.0066824,2.8776684,13.792828,1.6930115,-0.15790853,-1.0905463,-59.325,-22.275002,-13.125001,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456714,42186931510757,-0.2868396,0.6658029,11.32493,1.6930115,-0.15790853,-1.0905463,-59.325,-22.275002,-13.125001,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456723,42186974495810,-0.2868396,0.6658029,11.32493,1.6930115,-0.15790853,-1.0905463,-60.225002,-22.725,-7.8,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456810,42187064495810,-0.2868396,0.6658029,11.32493,-1.7838777,-1.4836377,-1.7849467,-60.225002,-22.725,-7.8,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456817,42187035696955,-1.5888343,2.4672992,7.780861,-1.7838777,-1.4836377,-1.7849467,-60.225002,-22.725,-7.8,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456826,42187074495810,-1.5888343,2.4672992,7.780861,-1.7838777,-1.4836377,-1.7849467,-57.9,-31.875002,4.275,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662456903,,,,,,,,,,,true,11.05531779,76.92711419,379.560302734375,3.7900925,0.0,,97,65,,,,,,,,,,,,,
SENSOR,1789662456920,42187164495810,-1.5888343,2.4672992,7.780861,-1.0164789,1.9573632,0.99616766,-57.9,-31.875002,4.275,,,,,,,,,,,,,,,,,,,,,,
GNSS,1789662457000,,,,,,,,,,,true,11.055318,76.92711421,379.56915283203125,3.7900925,0.0,,97,65,,,,,,,,,,,,,
SENSOR,1789662456923,42187174495810,-1.5888343,2.4672992,7.780861,-1.0164789,1.9573632,0.99616766,-57.000004,-28.2,-2.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662456923,42187139883101,-1.6271194,1.7997017,11.91865,-1.0164789,1.9573632,0.99616766,-57.000004,-28.2,-2.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457010,42187264495810,-1.6271194,1.7997017,11.91865,-0.73639745,-1.2654063,1.1551452,-57.000004,-28.2,-2.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457027,42187244069351,-1.1186446,0.56380886,10.520344,-0.73639745,-1.2654063,1.1551452,-57.000004,-28.2,-2.775,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457028,42187274495810,-1.1186446,0.56380886,10.520344,-0.73639745,-1.2654063,1.1551452,-58.95,-20.775002,-4.9500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457104,42187364495810,-1.1186446,0.56380886,10.520344,-0.13607012,0.22235475,1.5856521,-58.95,-20.775002,-4.9500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457123,42187374495810,-1.1186446,0.56380886,10.520344,-0.13607012,0.22235475,1.5856521,-59.175003,-10.725,2.7,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457130,42187348255549,0.75702924,0.6221339,9.749257,-0.13607012,0.22235475,1.5856521,-59.175003,-10.725,2.7,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457209,42187464495810,0.75702924,0.6221339,9.749257,-0.2971857,-0.15821396,1.1142173,-59.175003,-10.725,2.7,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457227,42187474495810,0.75702924,0.6221339,9.749257,-0.2971857,-0.15821396,1.1142173,-58.95,-0.90000004,6.4500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457235,42187452441799,1.9124635,-0.4438686,9.395718,-0.2971857,-0.15821396,1.1142173,-58.95,-0.90000004,6.4500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457305,42187564495810,1.9124635,-0.4438686,9.395718,-0.4746419,0.9224057,0.57375467,-58.95,-0.90000004,6.4500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457322,42187574495810,1.9124635,-0.4438686,9.395718,-0.4746419,0.9224057,0.57375467,-56.850002,4.425,6.4500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457339,42187556627997,2.1969104,-0.59730834,10.162916,-0.4746419,0.9224057,0.57375467,-56.850002,4.425,6.4500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457408,42187664495810,2.1969104,-0.59730834,10.162916,0.21670426,0.1605047,0.15683952,-56.850002,4.425,6.4500003,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457426,42187674495810,2.1969104,-0.59730834,10.162916,0.21670426,0.1605047,0.15683952,-57.075,8.325001,3.525,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457443,42187660814299,1.6908283,-1.7042879,9.926924,0.21670426,0.1605047,0.15683952,-57.075,8.325001,3.525,,,,,,,,,,,,,,,,,,,,,,
SENSOR,1789662457504,42187764495810,1.6908283,-1.7042879,9.926924,-0.30069816,0.008552106,-0.03802633,-57.075,8.325001,3.525,,,,,,,,,,,,,,,,,,,,,,
